Name,File,Offset,Width,Height,Format,Extracted Path,Comments
3485,jpn_font_static,0006CE80,16,16,i4,./jpn_font_static/,
3486,jpn_font_static,0006CF00,16,16,i4,./jpn_font_static/,
3487,jpn_font_static,0006CF80,16,16,i4,./jpn_font_static/,
3488,jpn_font_static,0006D000,16,16,i4,./jpn_font_static/,
3489,jpn_font_static,0006D080,16,16,i4,./jpn_font_static/,
3490,jpn_font_static,0006D100,16,16,i4,./jpn_font_static/,
3491,jpn_font_static,0006D180,16,16,i4,./jpn_font_static/,
3492,jpn_font_static,0006D200,16,16,i4,./jpn_font_static/,
3493,jpn_font_static,0006D280,16,16,i4,./jpn_font_static/,
3494,jpn_font_static,0006D300,16,16,i4,./jpn_font_static/,
3495,jpn_font_static,0006D380,16,16,i4,./jpn_font_static/,
3496,jpn_font_static,0006D400,16,16,i4,./jpn_font_static/,
3497,jpn_font_static,0006D480,16,16,i4,./jpn_font_static/,
3498,jpn_font_static,0006D500,16,16,i4,./jpn_font_static/,
3499,jpn_font_static,0006D580,16,16,i4,./jpn_font_static/,
3500,jpn_font_static,0006D600,16,16,i4,./jpn_font_static/,
3501,jpn_font_static,0006D680,16,16,i4,./jpn_font_static/,
3502,jpn_font_static,0006D700,16,16,i4,./jpn_font_static/,
3503,jpn_font_static,0006D780,16,16,i4,./jpn_font_static/,
3504,jpn_font_static,0006D800,16,16,i4,./jpn_font_static/,
3505,jpn_font_static,0006D880,16,16,i4,./jpn_font_static/,
3506,jpn_font_static,0006D900,16,16,i4,./jpn_font_static/,
3507,jpn_font_static,0006D980,16,16,i4,./jpn_font_static/,
3508,jpn_font_static,0006DA00,16,16,i4,./jpn_font_static/,
3509,jpn_font_static,0006DA80,16,16,i4,./jpn_font_static/,
3510,jpn_font_static,0006DB00,16,16,i4,./jpn_font_static/,
3511,jpn_font_static,0006DB80,16,16,i4,./jpn_font_static/,
3512,jpn_font_static,0006DC00,16,16,i4,./jpn_font_static/,
3513,jpn_font_static,0006DC80,16,16,i4,./jpn_font_static/,
3514,jpn_font_static,0006DD00,16,16,i4,./jpn_font_static/,
3515,jpn_font_static,0006DD80,16,16,i4,./jpn_font_static/,
3516,jpn_font_static,0006DE00,16,16,i4,./jpn_font_static/,
3517,jpn_font_static,0006DE80,16,16,i4,./jpn_font_static/,
3518,jpn_font_static,0006DF00,16,16,i4,./jpn_font_static/,
3519,jpn_font_static,0006DF80,16,16,i4,./jpn_font_static/,
3520,jpn_font_static,0006E000,16,16,i4,./jpn_font_static/,
3521,jpn_font_static,0006E080,16,16,i4,./jpn_font_static/,
3522,jpn_font_static,0006E100,16,16,i4,./jpn_font_static/,
3523,jpn_font_static,0006E180,16,16,i4,./jpn_font_static/,
3524,jpn_font_static,0006E200,16,16,i4,./jpn_font_static/,
3525,jpn_font_static,0006E280,16,16,i4,./jpn_font_static/,
3526,jpn_font_static,0006E300,16,16,i4,./jpn_font_static/,
3527,jpn_font_static,0006E380,16,16,i4,./jpn_font_static/,
3528,jpn_font_static,0006E400,16,16,i4,./jpn_font_static/,
3529,jpn_font_static,0006E480,16,16,i4,./jpn_font_static/,
3530,jpn_font_static,0006E500,16,16,i4,./jpn_font_static/,
3531,jpn_font_static,0006E580,16,16,i4,./jpn_font_static/,
3532,jpn_font_static,0006E600,16,16,i4,./jpn_font_static/,
3533,jpn_font_static,0006E680,16,16,i4,./jpn_font_static/,
3534,jpn_font_static,0006E700,16,16,i4,./jpn_font_static/,
3535,jpn_font_static,0006E780,16,16,i4,./jpn_font_static/,
3536,jpn_font_static,0006E800,16,16,i4,./jpn_font_static/,
3537,jpn_font_static,0006E880,16,16,i4,./jpn_font_static/,
3538,jpn_font_static,0006E900,16,16,i4,./jpn_font_static/,
3539,jpn_font_static,0006E980,16,16,i4,./jpn_font_static/,
3540,jpn_font_static,0006EA00,16,16,i4,./jpn_font_static/,
3541,jpn_font_static,0006EA80,16,16,i4,./jpn_font_static/,
3542,jpn_font_static,0006EB00,16,16,i4,./jpn_font_static/,
3543,jpn_font_static,0006EB80,16,16,i4,./jpn_font_static/,
3544,jpn_font_static,0006EC00,16,16,i4,./jpn_font_static/,
3545,jpn_font_static,0006EC80,16,16,i4,./jpn_font_static/,
3546,jpn_font_static,0006ED00,16,16,i4,./jpn_font_static/,
3547,jpn_font_static,0006ED80,16,16,i4,./jpn_font_static/,
3548,jpn_font_static,0006EE00,16,16,i4,./jpn_font_static/,
3549,jpn_font_static,0006EE80,16,16,i4,./jpn_font_static/,
3550,jpn_font_static,0006EF00,16,16,i4,./jpn_font_static/,
3551,jpn_font_static,0006EF80,16,16,i4,./jpn_font_static/,
3552,jpn_font_static,0006F000,16,16,i4,./jpn_font_static/,
3553,jpn_font_static,0006F080,16,16,i4,./jpn_font_static/,
3554,jpn_font_static,0006F100,16,16,i4,./jpn_font_static/,
3555,jpn_font_static,0006F180,16,16,i4,./jpn_font_static/,
3556,jpn_font_static,0006F200,16,16,i4,./jpn_font_static/,
3557,jpn_font_static,0006F280,16,16,i4,./jpn_font_static/,
3558,jpn_font_static,0006F300,16,16,i4,./jpn_font_static/,
3559,jpn_font_static,0006F380,16,16,i4,./jpn_font_static/,
3560,jpn_font_static,0006F400,16,16,i4,./jpn_font_static/,
3561,jpn_font_static,0006F480,16,16,i4,./jpn_font_static/,
3562,jpn_font_static,0006F500,16,16,i4,./jpn_font_static/,
3563,jpn_font_static,0006F580,16,16,i4,./jpn_font_static/,
3564,jpn_font_static,0006F600,16,16,i4,./jpn_font_static/,
3565,jpn_font_static,0006F680,16,16,i4,./jpn_font_static/,
3566,jpn_font_static,0006F700,16,16,i4,./jpn_font_static/,
3567,jpn_font_static,0006F780,16,16,i4,./jpn_font_static/,
3568,jpn_font_static,0006F800,16,16,i4,./jpn_font_static/,
3569,jpn_font_static,0006F880,16,16,i4,./jpn_font_static/,
3570,jpn_font_static,0006F900,16,16,i4,./jpn_font_static/,
3571,jpn_font_static,0006F980,16,16,i4,./jpn_font_static/,
3572,jpn_font_static,0006FA00,16,16,i4,./jpn_font_static/,
3573,jpn_font_static,0006FA80,16,16,i4,./jpn_font_static/,
3574,jpn_font_static,0006FB00,16,16,i4,./jpn_font_static/,
3575,jpn_font_static,0006FB80,16,16,i4,./jpn_font_static/,
3576,jpn_font_static,0006FC00,16,16,i4,./jpn_font_static/,
3577,jpn_font_static,0006FC80,16,16,i4,./jpn_font_static/,
3578,jpn_font_static,0006FD00,16,16,i4,./jpn_font_static/,
3579,jpn_font_static,0006FD80,16,16,i4,./jpn_font_static/,
3580,jpn_font_static,0006FE00,16,16,i4,./jpn_font_static/,
3581,jpn_font_static,0006FE80,16,16,i4,./jpn_font_static/,
3582,jpn_font_static,0006FF00,16,16,i4,./jpn_font_static/,
3583,jpn_font_static,0006FF80,16,16,i4,./jpn_font_static/,
3584,jpn_font_static,00070000,16,16,i4,./jpn_font_static/,
3585,jpn_font_static,00070080,16,16,i4,./jpn_font_static/,
3586,jpn_font_static,00070100,16,16,i4,./jpn_font_static/,
3587,jpn_font_static,00070180,16,16,i4,./jpn_font_static/,
3588,jpn_font_static,00070200,16,16,i4,./jpn_font_static/,
3589,jpn_font_static,00070280,16,16,i4,./jpn_font_static/,
3590,jpn_font_static,00070300,16,16,i4,./jpn_font_static/,
3591,jpn_font_static,00070380,16,16,i4,./jpn_font_static/,
3592,jpn_font_static,00070400,16,16,i4,./jpn_font_static/,
3593,jpn_font_static,00070480,16,16,i4,./jpn_font_static/,
3594,jpn_font_static,00070500,16,16,i4,./jpn_font_static/,
3595,jpn_font_static,00070580,16,16,i4,./jpn_font_static/,
3596,jpn_font_static,00070600,16,16,i4,./jpn_font_static/,
3597,jpn_font_static,00070680,16,16,i4,./jpn_font_static/,
3598,jpn_font_static,00070700,16,16,i4,./jpn_font_static/,
3599,jpn_font_static,00070780,16,16,i4,./jpn_font_static/,
3600,jpn_font_static,00070800,16,16,i4,./jpn_font_static/,
3601,jpn_font_static,00070880,16,16,i4,./jpn_font_static/,
3602,jpn_font_static,00070900,16,16,i4,./jpn_font_static/,
3603,jpn_font_static,00070980,16,16,i4,./jpn_font_static/,
3604,jpn_font_static,00070A00,16,16,i4,./jpn_font_static/,
3605,jpn_font_static,00070A80,16,16,i4,./jpn_font_static/,
3606,jpn_font_static,00070B00,16,16,i4,./jpn_font_static/,
3607,jpn_font_static,00070B80,16,16,i4,./jpn_font_static/,
3608,jpn_font_static,00070C00,16,16,i4,./jpn_font_static/,
3609,jpn_font_static,00070C80,16,16,i4,./jpn_font_static/,
3610,jpn_font_static,00070D00,16,16,i4,./jpn_font_static/,
3611,jpn_font_static,00070D80,16,16,i4,./jpn_font_static/,
3612,jpn_font_static,00070E00,16,16,i4,./jpn_font_static/,
3613,jpn_font_static,00070E80,16,16,i4,./jpn_font_static/,
3614,jpn_font_static,00070F00,16,16,i4,./jpn_font_static/,
3615,jpn_font_static,00070F80,16,16,i4,./jpn_font_static/,
3616,jpn_font_static,00071000,16,16,i4,./jpn_font_static/,
3617,jpn_font_static,00071080,16,16,i4,./jpn_font_static/,
3618,jpn_font_static,00071100,16,16,i4,./jpn_font_static/,
3619,jpn_font_static,00071180,16,16,i4,./jpn_font_static/,
3620,jpn_font_static,00071200,16,16,i4,./jpn_font_static/,
3621,jpn_font_static,00071280,16,16,i4,./jpn_font_static/,
3622,jpn_font_static,00071300,16,16,i4,./jpn_font_static/,
3623,jpn_font_static,00071380,16,16,i4,./jpn_font_static/,
3624,jpn_font_static,00071400,16,16,i4,./jpn_font_static/,
3625,jpn_font_static,00071480,16,16,i4,./jpn_font_static/,
3626,jpn_font_static,00071500,16,16,i4,./jpn_font_static/,
3627,jpn_font_static,00071580,16,16,i4,./jpn_font_static/,
3628,jpn_font_static,00071600,16,16,i4,./jpn_font_static/,
3629,jpn_font_static,00071680,16,16,i4,./jpn_font_static/,
3630,jpn_font_static,00071700,16,16,i4,./jpn_font_static/,
3631,jpn_font_static,00071780,16,16,i4,./jpn_font_static/,
3632,jpn_font_static,00071800,16,16,i4,./jpn_font_static/,
3633,jpn_font_static,00071880,16,16,i4,./jpn_font_static/,
3634,jpn_font_static,00071900,16,16,i4,./jpn_font_static/,
3635,jpn_font_static,00071980,16,16,i4,./jpn_font_static/,
3636,jpn_font_static,00071A00,16,16,i4,./jpn_font_static/,
3637,jpn_font_static,00071A80,16,16,i4,./jpn_font_static/,
3638,jpn_font_static,00071B00,16,16,i4,./jpn_font_static/,
3639,jpn_font_static,00071B80,16,16,i4,./jpn_font_static/,
3640,jpn_font_static,00071C00,16,16,i4,./jpn_font_static/,
3641,jpn_font_static,00071C80,16,16,i4,./jpn_font_static/,
3642,jpn_font_static,00071D00,16,16,i4,./jpn_font_static/,
3643,jpn_font_static,00071D80,16,16,i4,./jpn_font_static/,
3644,jpn_font_static,00071E00,16,16,i4,./jpn_font_static/,
3645,jpn_font_static,00071E80,16,16,i4,./jpn_font_static/,
3646,jpn_font_static,00071F00,16,16,i4,./jpn_font_static/,
3647,jpn_font_static,00071F80,16,16,i4,./jpn_font_static/,
3648,jpn_font_static,00072000,16,16,i4,./jpn_font_static/,
3649,jpn_font_static,00072080,16,16,i4,./jpn_font_static/,
3650,jpn_font_static,00072100,16,16,i4,./jpn_font_static/,
3651,jpn_font_static,00072180,16,16,i4,./jpn_font_static/,
3652,jpn_font_static,00072200,16,16,i4,./jpn_font_static/,
3653,jpn_font_static,00072280,16,16,i4,./jpn_font_static/,
3654,jpn_font_static,00072300,16,16,i4,./jpn_font_static/,
3655,jpn_font_static,00072380,16,16,i4,./jpn_font_static/,
3656,jpn_font_static,00072400,16,16,i4,./jpn_font_static/,
3657,jpn_font_static,00072480,16,16,i4,./jpn_font_static/,
3658,jpn_font_static,00072500,16,16,i4,./jpn_font_static/,
3659,jpn_font_static,00072580,16,16,i4,./jpn_font_static/,
3660,jpn_font_static,00072600,16,16,i4,./jpn_font_static/,
3661,jpn_font_static,00072680,16,16,i4,./jpn_font_static/,
3662,jpn_font_static,00072700,16,16,i4,./jpn_font_static/,
3663,jpn_font_static,00072780,16,16,i4,./jpn_font_static/,
3664,jpn_font_static,00072800,16,16,i4,./jpn_font_static/,
3665,jpn_font_static,00072880,16,16,i4,./jpn_font_static/,
3666,jpn_font_static,00072900,16,16,i4,./jpn_font_static/,
3667,jpn_font_static,00072980,16,16,i4,./jpn_font_static/,
3668,jpn_font_static,00072A00,16,16,i4,./jpn_font_static/,
3669,jpn_font_static,00072A80,16,16,i4,./jpn_font_static/,
3670,jpn_font_static,00072B00,16,16,i4,./jpn_font_static/,
3671,jpn_font_static,00072B80,16,16,i4,./jpn_font_static/,
3672,jpn_font_static,00072C00,16,16,i4,./jpn_font_static/,
3673,jpn_font_static,00072C80,16,16,i4,./jpn_font_static/,
3674,jpn_font_static,00072D00,16,16,i4,./jpn_font_static/,
3675,jpn_font_static,00072D80,16,16,i4,./jpn_font_static/,
3676,jpn_font_static,00072E00,16,16,i4,./jpn_font_static/,
3677,jpn_font_static,00072E80,16,16,i4,./jpn_font_static/,
3678,jpn_font_static,00072F00,16,16,i4,./jpn_font_static/,
3679,jpn_font_static,00072F80,16,16,i4,./jpn_font_static/,
3680,jpn_font_static,00073000,16,16,i4,./jpn_font_static/,
3681,jpn_font_static,00073080,16,16,i4,./jpn_font_static/,
3682,jpn_font_static,00073100,16,16,i4,./jpn_font_static/,
3683,jpn_font_static,00073180,16,16,i4,./jpn_font_static/,
3684,jpn_font_static,00073200,16,16,i4,./jpn_font_static/,
3685,jpn_font_static,00073280,16,16,i4,./jpn_font_static/,
3686,jpn_font_static,00073300,16,16,i4,./jpn_font_static/,
3687,jpn_font_static,00073380,16,16,i4,./jpn_font_static/,
3688,jpn_font_static,00073400,16,16,i4,./jpn_font_static/,
3689,jpn_font_static,00073480,16,16,i4,./jpn_font_static/,
3690,jpn_font_static,00073500,16,16,i4,./jpn_font_static/,
3691,jpn_font_static,00073580,16,16,i4,./jpn_font_static/,
3692,jpn_font_static,00073600,16,16,i4,./jpn_font_static/,
3693,jpn_font_static,00073680,16,16,i4,./jpn_font_static/,
3694,jpn_font_static,00073700,16,16,i4,./jpn_font_static/,
3695,jpn_font_static,00073780,16,16,i4,./jpn_font_static/,
3696,jpn_font_static,00073800,16,16,i4,./jpn_font_static/,
3697,jpn_font_static,00073880,16,16,i4,./jpn_font_static/,
3698,jpn_font_static,00073900,16,16,i4,./jpn_font_static/,
3699,jpn_font_static,00073980,16,16,i4,./jpn_font_static/,
3700,jpn_font_static,00073A00,16,16,i4,./jpn_font_static/,
3701,jpn_font_static,00073A80,16,16,i4,./jpn_font_static/,
3702,jpn_font_static,00073B00,16,16,i4,./jpn_font_static/,
3703,jpn_font_static,00073B80,16,16,i4,./jpn_font_static/,
3704,jpn_font_static,00073C00,16,16,i4,./jpn_font_static/,
3705,jpn_font_static,00073C80,16,16,i4,./jpn_font_static/,
3706,jpn_font_static,00073D00,16,16,i4,./jpn_font_static/,
3707,jpn_font_static,00073D80,16,16,i4,./jpn_font_static/,
3708,jpn_font_static,00073E00,16,16,i4,./jpn_font_static/,
3709,jpn_font_static,00073E80,16,16,i4,./jpn_font_static/,
3710,jpn_font_static,00073F00,16,16,i4,./jpn_font_static/,
3711,jpn_font_static,00073F80,16,16,i4,./jpn_font_static/,
3712,jpn_font_static,00074000,16,16,i4,./jpn_font_static/,
3713,jpn_font_static,00074080,16,16,i4,./jpn_font_static/,
3714,jpn_font_static,00074100,16,16,i4,./jpn_font_static/,
3715,jpn_font_static,00074180,16,16,i4,./jpn_font_static/,
3716,jpn_font_static,00074200,16,16,i4,./jpn_font_static/,
3717,jpn_font_static,00074280,16,16,i4,./jpn_font_static/,
3718,jpn_font_static,00074300,16,16,i4,./jpn_font_static/,
3719,jpn_font_static,00074380,16,16,i4,./jpn_font_static/,
3720,jpn_font_static,00074400,16,16,i4,./jpn_font_static/,
3721,jpn_font_static,00074480,16,16,i4,./jpn_font_static/,
3722,jpn_font_static,00074500,16,16,i4,./jpn_font_static/,
3723,jpn_font_static,00074580,16,16,i4,./jpn_font_static/,
3724,jpn_font_static,00074600,16,16,i4,./jpn_font_static/,
3725,jpn_font_static,00074680,16,16,i4,./jpn_font_static/,
3726,jpn_font_static,00074700,16,16,i4,./jpn_font_static/,
3727,jpn_font_static,00074780,16,16,i4,./jpn_font_static/,
3728,jpn_font_static,00074800,16,16,i4,./jpn_font_static/,
3729,jpn_font_static,00074880,16,16,i4,./jpn_font_static/,
3730,jpn_font_static,00074900,16,16,i4,./jpn_font_static/,
3731,jpn_font_static,00074980,16,16,i4,./jpn_font_static/,
3732,jpn_font_static,00074A00,16,16,i4,./jpn_font_static/,
3733,jpn_font_static,00074A80,16,16,i4,./jpn_font_static/,
3734,jpn_font_static,00074B00,16,16,i4,./jpn_font_static/,
3735,jpn_font_static,00074B80,16,16,i4,./jpn_font_static/,
3736,jpn_font_static,00074C00,16,16,i4,./jpn_font_static/,
3737,jpn_font_static,00074C80,16,16,i4,./jpn_font_static/,
3738,jpn_font_static,00074D00,16,16,i4,./jpn_font_static/,
3739,jpn_font_static,00074D80,16,16,i4,./jpn_font_static/,
3740,jpn_font_static,00074E00,16,16,i4,./jpn_font_static/,
3741,jpn_font_static,00074E80,16,16,i4,./jpn_font_static/,
3742,jpn_font_static,00074F00,16,16,i4,./jpn_font_static/,
3743,jpn_font_static,00074F80,16,16,i4,./jpn_font_static/,
3744,jpn_font_static,00075000,16,16,i4,./jpn_font_static/,
3745,jpn_font_static,00075080,16,16,i4,./jpn_font_static/,
3746,jpn_font_static,00075100,16,16,i4,./jpn_font_static/,
3747,jpn_font_static,00075180,16,16,i4,./jpn_font_static/,
3748,jpn_font_static,00075200,16,16,i4,./jpn_font_static/,
3749,jpn_font_static,00075280,16,16,i4,./jpn_font_static/,
3750,jpn_font_static,00075300,16,16,i4,./jpn_font_static/,
3751,jpn_font_static,00075380,16,16,i4,./jpn_font_static/,
3752,jpn_font_static,00075400,16,16,i4,./jpn_font_static/,
3753,jpn_font_static,00075480,16,16,i4,./jpn_font_static/,
3754,jpn_font_static,00075500,16,16,i4,./jpn_font_static/,
3755,jpn_font_static,00075580,16,16,i4,./jpn_font_static/,
3756,jpn_font_static,00075600,16,16,i4,./jpn_font_static/,
3757,jpn_font_static,00075680,16,16,i4,./jpn_font_static/,
3758,jpn_font_static,00075700,16,16,i4,./jpn_font_static/,
3759,jpn_font_static,00075780,16,16,i4,./jpn_font_static/,
3760,jpn_font_static,00075800,16,16,i4,./jpn_font_static/,
3761,jpn_font_static,00075880,16,16,i4,./jpn_font_static/,
3762,jpn_font_static,00075900,16,16,i4,./jpn_font_static/,
3763,jpn_font_static,00075980,16,16,i4,./jpn_font_static/,
3764,jpn_font_static,00075A00,16,16,i4,./jpn_font_static/,
3765,jpn_font_static,00075A80,16,16,i4,./jpn_font_static/,
3766,jpn_font_static,00075B00,16,16,i4,./jpn_font_static/,
3767,jpn_font_static,00075B80,16,16,i4,./jpn_font_static/,
3768,jpn_font_static,00075C00,16,16,i4,./jpn_font_static/,
3769,jpn_font_static,00075C80,16,16,i4,./jpn_font_static/,
3770,jpn_font_static,00075D00,16,16,i4,./jpn_font_static/,
3771,jpn_font_static,00075D80,16,16,i4,./jpn_font_static/,
3772,jpn_font_static,00075E00,16,16,i4,./jpn_font_static/,
3773,jpn_font_static,00075E80,16,16,i4,./jpn_font_static/,
3774,jpn_font_static,00075F00,16,16,i4,./jpn_font_static/,
3775,jpn_font_static,00075F80,16,16,i4,./jpn_font_static/,
3776,jpn_font_static,00076000,16,16,i4,./jpn_font_static/,
3777,jpn_font_static,00076080,16,16,i4,./jpn_font_static/,
3778,jpn_font_static,00076100,16,16,i4,./jpn_font_static/,
3779,jpn_font_static,00076180,16,16,i4,./jpn_font_static/,
3780,jpn_font_static,00076200,16,16,i4,./jpn_font_static/,
3781,jpn_font_static,00076280,16,16,i4,./jpn_font_static/,
3782,jpn_font_static,00076300,16,16,i4,./jpn_font_static/,
3783,jpn_font_static,00076380,16,16,i4,./jpn_font_static/,
3784,jpn_font_static,00076400,16,16,i4,./jpn_font_static/,
3785,jpn_font_static,00076480,16,16,i4,./jpn_font_static/,
3786,jpn_font_static,00076500,16,16,i4,./jpn_font_static/,
3787,jpn_font_static,00076580,16,16,i4,./jpn_font_static/,
3788,jpn_font_static,00076600,16,16,i4,./jpn_font_static/,
3789,jpn_font_static,00076680,16,16,i4,./jpn_font_static/,
3790,jpn_font_static,00076700,16,16,i4,./jpn_font_static/,
3791,jpn_font_static,00076780,16,16,i4,./jpn_font_static/,
3792,jpn_font_static,00076800,16,16,i4,./jpn_font_static/,
3793,jpn_font_static,00076880,16,16,i4,./jpn_font_static/,
3794,jpn_font_static,00076900,16,16,i4,./jpn_font_static/,
3795,jpn_font_static,00076980,16,16,i4,./jpn_font_static/,
3796,jpn_font_static,00076A00,16,16,i4,./jpn_font_static/,
3797,jpn_font_static,00076A80,16,16,i4,./jpn_font_static/,
3798,jpn_font_static,00076B00,16,16,i4,./jpn_font_static/,
3799,jpn_font_static,00076B80,16,16,i4,./jpn_font_static/,
3800,jpn_font_static,00076C00,16,16,i4,./jpn_font_static/,
3801,jpn_font_static,00076C80,16,16,i4,./jpn_font_static/,
3802,jpn_font_static,00076D00,16,16,i4,./jpn_font_static/,
3803,jpn_font_static,00076D80,16,16,i4,./jpn_font_static/,
3804,jpn_font_static,00076E00,16,16,i4,./jpn_font_static/,
3805,jpn_font_static,00076E80,16,16,i4,./jpn_font_static/,
3806,jpn_font_static,00076F00,16,16,i4,./jpn_font_static/,
3807,jpn_font_static,00076F80,16,16,i4,./jpn_font_static/,
3808,jpn_font_static,00077000,16,16,i4,./jpn_font_static/,
3809,jpn_font_static,00077080,16,16,i4,./jpn_font_static/,
3810,jpn_font_static,00077100,16,16,i4,./jpn_font_static/,
3811,jpn_font_static,00077180,16,16,i4,./jpn_font_static/,
3812,jpn_font_static,00077200,16,16,i4,./jpn_font_static/,
3813,jpn_font_static,00077280,16,16,i4,./jpn_font_static/,
3814,jpn_font_static,00077300,16,16,i4,./jpn_font_static/,
3815,jpn_font_static,00077380,16,16,i4,./jpn_font_static/,
3816,jpn_font_static,00077400,16,16,i4,./jpn_font_static/,
3817,jpn_font_static,00077480,16,16,i4,./jpn_font_static/,
3818,jpn_font_static,00077500,16,16,i4,./jpn_font_static/,
3819,jpn_font_static,00077580,16,16,i4,./jpn_font_static/,
